id,condition_type,have_mini,general_purpose,costume_type,chara_id,use_gender,body_shape,body_type,body_type_sub,body_setting,use_race,use_live,use_live_theater,use_home,use_dress_change,is_wet,is_dirt,head_sub_id,use_season,dress_color_main,dress_color_sub,color_num,disp_order,tail_model_id,tail_model_sub_id,mini_mayu_shader_type,start_time,end_time
901100,5,0,0,0,1100,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102713,3,1,0,0,1027,0,0,100,13,0,1,1,1,1,1,1,1,13,0,"14BAAE","7C4D3A",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103113,3,1,0,0,1031,0,0,100,13,0,1,1,1,1,1,1,1,13,0,"F078C5","54AE1B",0,152,-1,0,0,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110801,3,0,1,1,1108,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"cd001a",212322,0,151,-1,0,-1,"2050/1/1 23:59:59","2050/01/01 23:59:59"
901070,5,0,0,0,1070,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901099,5,0,0,0,1099,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109960,3,0,1,0,1099,0,0,100,1,0,1,1,1,1,0,1,1,0,0,"d94149","cddee0",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901083,5,0,0,0,1083,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108401,3,1,1,1,1084,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"dab610",173061,0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110501,3,1,1,1,1105,0,0,100,1,0,1,1,1,1,1,1,1,1,0,"5abae6","f8db55",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106920,3,1,0,0,1069,0,0,100,20,0,1,1,1,1,1,1,1,20,0,"f9879d","f7dde2",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107120,3,1,0,0,1071,0,0,100,20,0,1,1,1,1,1,1,1,20,0,"28baa5","bfe4eb",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901085,5,0,0,0,1085,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110401,3,1,1,1,1104,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"7db0e0","f77696",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901073,5,0,0,0,1073,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
104150,3,1,0,0,1041,0,0,100,50,0,1,1,1,1,1,1,1,50,0,"EE6FAB","F2D4D7",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106250,3,1,0,0,1062,0,0,100,50,0,1,1,1,1,1,1,1,50,0,"0f8dce","ee5b56",0,152,-1,0,2,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110301,3,1,1,0,1103,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901094,5,0,0,0,1094,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108601,3,1,1,1,1086,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"4bb6af","3c5161",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901104,5,0,0,0,1104,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
105126,3,1,0,0,1051,0,0,100,26,0,1,1,1,1,1,1,1,26,0,"E26ECB","F6EB61",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901093,5,0,0,0,1093,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106802,3,1,0,0,1068,0,0,100,2,0,1,1,1,1,1,1,1,2,0,"5a6065","fc6d31",0,153,-1,0,-1,"2023/12/28 12:00:00","2050/01/01 23:59:59"
109101,3,1,1,1,1091,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"404fb1","84d4e3",0,151,-1,0,-1,"2024/1/19 12:00:00","2050/01/01 23:59:59"
901105,5,0,0,0,1105,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110701,3,1,1,1,1107,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"d44853","4840ad",0,151,-1,0,-1,"2023/11/20 12:00:00","2050/01/01 23:59:59"
110601,3,1,1,1,1106,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"4a71b2","bdd1e9",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901106,5,0,0,0,1106,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109701,3,1,1,0,1097,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
104823,3,1,0,0,1048,0,0,100,23,0,1,1,1,1,1,1,1,23,0,"25B8AE","1C57B9",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
105323,3,1,0,0,1053,0,0,100,23,0,1,1,1,1,1,1,1,23,0,366965,"2D2926",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
200501,3,0,0,0,2005,0,0,100,0,0,1,1,1,0,0,1,1,0,0,"215a95","db4977",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
904301,5,0,0,0,9043,0,0,100,0,0,1,1,1,1,0,0,0,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111101,3,1,1,0,1111,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109001,3,1,1,0,1090,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110901,3,1,1,0,1109,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
200601,3,0,0,0,2006,0,0,100,0,0,1,1,1,0,0,1,1,0,0,"da6642",755151,0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111201,3,1,1,0,1112,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901112,5,0,0,0,1112,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111301,3,1,1,0,1113,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100702,3,1,0,0,1007,0,0,101,2,0,1,1,1,1,1,1,1,2,0,"DA3C57","E9DA36",0,153,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106702,3,1,0,0,1067,0,0,101,2,0,1,1,1,1,1,1,1,2,0,"94bf01","f9eb39",0,153,-1,0,3,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111001,3,1,1,0,1110,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901110,5,0,0,0,1110,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901111,5,0,0,0,1111,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103640,3,1,0,0,1036,0,0,100,40,0,1,1,1,1,1,1,1,40,0,"2459B4","E1E000",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108340,3,1,0,0,1083,0,0,100,40,0,1,1,1,1,1,1,1,40,0,"12762f",292d45,0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901109,5,0,0,0,1109,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901086,5,0,0,0,1086,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111601,3,1,1,0,1116,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100343,3,1,0,0,1003,0,0,100,43,0,1,1,1,1,1,1,1,43,0,3376D2,"FF99D0",0,153,-1,0,-1,"2023/10/30 12:00:00","2050/01/01 23:59:59"
103943,3,1,0,0,1039,0,0,100,43,0,1,1,1,1,1,1,1,43,0,"E146A7","00C7B1",0,152,-1,0,-1,"2023/10/30 12:00:00","2050/01/01 23:59:59"
107501,3,1,0,0,1075,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108201,3,1,0,0,1082,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111701,3,1,0,0,1117,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111501,3,1,0,0,1115,0,0,100,1,0,1,1,1,1,1,1,1,1,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106446,3,1,0,0,1064,0,0,100,46,0,1,1,1,1,1,1,1,46,0,"27c79c",865432,0,152,-1,0,-1,"2023/11/30 12:00:00","2050/01/01 23:59:59"
107446,3,1,0,0,1074,0,0,100,46,0,1,1,1,1,1,1,1,46,0,"45C5C1","9F5F54",0,152,-1,0,-1,"2023/11/30 12:00:00","2050/01/01 23:59:59"
901089,5,0,0,0,1089,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901088,5,0,0,0,1088,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108980,3,0,1,0,1089,0,0,100,0,0,1,1,1,1,1,1,1,80,0,"64C3C1","1E3872",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108960,3,0,1,0,1089,0,0,100,1,0,1,1,1,1,1,1,1,0,0,"64C3C1","1E3872",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110201,3,0,1,1,1102,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"B7312C",002554,0,151,-1,0,-1,"2050/1/1 23:59:59","2050/01/01 23:59:59"
901107,5,0,0,0,1107,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106010,3,1,0,0,1060,0,0,100,10,0,1,1,1,1,1,1,1,10,0,"28A959","B82720",0,152,-1,0,-1,"2024/1/9 12:00:00","2050/01/01 23:59:59"
102513,3,1,0,0,1025,0,0,100,13,0,1,1,1,1,1,1,1,13,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102913,3,1,0,0,1029,0,0,100,13,0,1,1,1,1,1,1,1,13,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109601,3,1,0,0,1096,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901082,5,0,0,0,1082,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111560,3,1,0,0,1115,0,0,100,60,0,1,1,1,1,1,1,1,60,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103502,3,1,0,0,1035,0,0,100,2,0,1,1,1,1,1,1,1,2,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
200701,3,0,0,0,2007,0,0,100,0,0,1,1,1,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
904401,5,0,0,0,9044,0,0,100,0,0,1,1,1,1,0,0,0,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901091,5,0,0,0,1091,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2024/1/19 12:00:00","2050/01/01 23:59:59"
901108,5,0,0,0,1108,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107901,3,1,0,0,1079,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108101,3,1,0,0,1081,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901090,5,0,0,0,1090,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106520,3,1,0,0,1065,0,0,100,20,0,1,1,1,1,1,1,1,20,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108520,3,1,0,0,1085,0,0,100,20,0,1,1,1,1,1,1,1,20,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110902,3,1,0,0,1109,0,0,100,2,0,1,1,1,1,1,1,1,2,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108001,3,1,0,0,1080,0,0,100,1,0,1,1,1,1,1,1,1,1,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901080,5,0,0,0,1080,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
104550,3,1,0,0,1045,0,0,100,50,0,1,1,1,1,1,1,1,50,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107250,3,1,0,0,1072,0,0,100,50,0,1,1,1,1,1,1,1,50,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100703,3,1,0,0,1007,0,0,100,3,0,1,1,1,1,1,1,1,3,0,"DA3C57","E9DA36",0,153,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
111401,3,1,0,0,1114,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110101,3,1,0,0,1101,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
